user_id,total_sessions,total_traffic,plan,city
1072,331,167000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1073,399,134000.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1074,38,12000.0,ultimate,"knoxville,_tn_msa"
1075,94,48000.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1076,219,111000.0,surf,"buffalo_cheektowaga,_ny_msa"
1077,454,234000.0,ultimate,"charlotte_concord_gastonia,_nc_sc_msa"
1078,61,22000.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1079,274,88000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1080,276,137000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1081,391,132000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1082,284,148000.0,surf,"memphis,_tn_ms_ar_msa"
1083,118,42000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1084,188,57000.0,surf,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1085,285,100000.0,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1086,73,25000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1087,52,20000.0,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1088,384,121000.0,ultimate,"phoenix_mesa_chandler,_az_msa"
1089,50,17000.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1090,414,146000.0,surf,"indianapolis_carmel_anderson,_in_msa"
1091,21,11000.0,ultimate,"riverside_san_bernardino_ontario,_ca_msa"
1092,43,23000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1093,17,5000.0,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1094,101,55000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1095,378,132000.0,surf,"louisville_jefferson_county,_ky_in_msa"
1096,18,8000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1097,223,77000.0,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1098,262,140000.0,surf,"albany_schenectady_troy,_ny_msa"
1099,549,177000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1100,312,99000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1101,327,118000.0,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1102,20,7000.0,ultimate,"riverside_san_bernardino_ontario,_ca_msa"
1103,290,94000.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1104,25,10000.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1105,59,33000.0,surf,"providence_warwick,_ri_ma_msa"
1106,511,174000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1107,80,25000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1108,2,1000.0,ultimate,"salt_lake_city,_ut_msa"
1109,320,116000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1110,498,169000.0,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1111,103,57000.0,surf,"urban_honolulu,_hi_msa"
1112,115,37000.0,ultimate,"grand_rapids_kentwood,_mi_msa"
1113,293,99000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1114,199,105000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1115,73,25000.0,surf,"el_paso,_tx_msa"
1116,44,16000.0,surf,"cincinnati,_oh_ky_in_msa"
1117,421,145000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1118,29,16000.0,surf,"columbus,_oh_msa"
1119,6,4000.0,surf,"louisville_jefferson_county,_ky_in_msa"
1120,384,199000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1121,138,69000.0,surf,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1122,460,156000.0,surf,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1123,420,143000.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1124,27,17000.0,ultimate,"new_haven_milford,_ct_msa"
1125,69,23000.0,surf,"north_port_sarasota_bradenton,_fl_msa"
1126,356,187000.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1127,469,155000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1128,369,128000.0,ultimate,"knoxville,_tn_msa"
1130,202,66000.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1131,230,120000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1132,420,218000.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1133,253,86000.0,ultimate,"cincinnati,_oh_ky_in_msa"
1134,243,84000.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1135,12,7000.0,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1136,160,57000.0,surf,"knoxville,_tn_msa"
1137,39,19000.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1138,634,213000.0,surf,"riverside_san_bernardino_ontario,_ca_msa"
1139,49,25000.0,surf,"new_orleans_metairie,_la_msa"
1140,287,93000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1141,318,102000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1142,245,80000.0,surf,"new_orleans_metairie,_la_msa"
1144,557,280000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1145,395,126000.0,surf,"san_jose_sunnyvale_santa_clara,_ca_msa"
1146,154,50000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1147,496,259000.0,surf,"urban_honolulu,_hi_msa"
1148,100,32000.0,surf,"columbia,_sc_msa"
1149,110,36000.0,surf,"san_francisco_oakland_berkeley,_ca_msa"
1150,139,53000.0,ultimate,"houston_the_woodlands_sugar_land,_tx_msa"
1151,196,71000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1152,107,33000.0,surf,"orlando_kissimmee_sanford,_fl_msa"
1153,279,91000.0,surf,"bridgeport_stamford_norwalk,_ct_msa"
1154,144,49000.0,ultimate,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1155,419,231000.0,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1156,510,176000.0,surf,"albuquerque,_nm_msa"
1157,185,64000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1158,65,22000.0,ultimate,"virginia_beach_norfolk_newport_news,_va_nc_msa"
1159,133,69000.0,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1160,537,171000.0,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1161,48,16000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1162,138,49000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1163,298,98000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1164,393,129000.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1165,124,39000.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1166,243,86000.0,surf,"baltimore_columbia_towson,_md_msa"
1167,313,101000.0,surf,"denver_aurora_lakewood,_co_msa"
1168,25,8000.0,surf,"milwaukee_waukesha,_wi_msa"
1169,39,18000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1170,175,86000.0,surf,"pittsburgh,_pa_msa"
1171,716,233000.0,surf,"boston_cambridge_newton,_ma_nh_msa"
1172,245,132000.0,surf,"boston_cambridge_newton,_ma_nh_msa"
1173,147,47000.0,surf,"oxnard_thousand_oaks_ventura,_ca_msa"
1174,283,146000.0,surf,"cleveland_elyria,_oh_msa"
1175,159,58000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1176,204,68000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1177,121,38000.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1178,165,54000.0,surf,"cincinnati,_oh_ky_in_msa"
1179,242,80000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1180,25,12000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1181,430,145000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1182,443,141000.0,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1183,132,47000.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1184,22,11000.0,ultimate,"sacramento_roseville_folsom,_ca_msa"
1185,851,294000.0,ultimate,"louisville_jefferson_county,_ky_in_msa"
1186,9,2000.0,ultimate,"las_vegas_henderson_paradise,_nv_msa"
1187,532,174000.0,surf,"austin_round_rock_georgetown,_tx_msa"
1188,227,76000.0,ultimate,"richmond,_va_msa"
1189,190,66000.0,surf,"columbus,_oh_msa"
1190,49,15000.0,ultimate,"virginia_beach_norfolk_newport_news,_va_nc_msa"
1191,360,122000.0,ultimate,"st_louis,_mo_il_msa"
1192,73,25000.0,surf,"buffalo_cheektowaga,_ny_msa"
1193,328,107000.0,surf,"houston_the_woodlands_sugar_land,_tx_msa"
1194,281,151000.0,surf,"san_jose_sunnyvale_santa_clara,_ca_msa"
1195,142,50000.0,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1196,536,271000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1197,85,30000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1198,190,65000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1199,267,90000.0,ultimate,"san_antonio_new_braunfels,_tx_msa"
1200,60,21000.0,surf,"boston_cambridge_newton,_ma_nh_msa"
1201,419,208000.0,surf,"bridgeport_stamford_norwalk,_ct_msa"
1202,113,36000.0,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1203,392,140000.0,surf,"boston_cambridge_newton,_ma_nh_msa"
1204,118,59000.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1205,93,31000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1206,465,155000.0,surf,"providence_warwick,_ri_ma_msa"
1207,26,9000.0,surf,"omaha_council_bluffs,_ne_ia_msa"
1208,45,17000.0,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1209,166,88000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1210,143,51000.0,surf,"oklahoma_city,_ok_msa"
1211,252,134000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1212,203,71000.0,surf,"austin_round_rock_georgetown,_tx_msa"
1213,48,21000.0,ultimate,"san_diego_chula_vista_carlsbad,_ca_msa"
1214,652,215000.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1215,227,121000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1216,155,50000.0,surf,"san_francisco_oakland_berkeley,_ca_msa"
1217,189,64000.0,surf,"dayton_kettering,_oh_msa"
1218,41,14000.0,surf,"bakersfield,_ca_msa"
1219,114,37000.0,surf,"detroit_warren_dearborn,_mi_msa"
1220,469,157000.0,surf,"cincinnati,_oh_ky_in_msa"
1221,28,8000.0,surf,"boston_cambridge_newton,_ma_nh_msa"
1222,312,114000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1223,429,137000.0,surf,"phoenix_mesa_chandler,_az_msa"
1224,228,83000.0,ultimate,"atlanta_sandy_springs_roswell,_ga_msa"
1225,49,15000.0,surf,"columbia,_sc_msa"
1226,319,108000.0,ultimate,"riverside_san_bernardino_ontario,_ca_msa"
1227,67,19000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1228,91,32000.0,surf,"detroit_warren_dearborn,_mi_msa"
1229,36,21000.0,ultimate,"austin_round_rock_georgetown,_tx_msa"
1230,39,22000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1231,407,120000.0,ultimate,"san_jose_sunnyvale_santa_clara,_ca_msa"
1232,442,149000.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1233,159,51000.0,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1234,41,10000.0,ultimate,"seattle_tacoma_bellevue,_wa_msa"
1235,40,22000.0,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1236,460,154000.0,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1237,146,50000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1238,125,46000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1239,137,46000.0,surf,"fresno,_ca_msa"
1240,487,244000.0,surf,"baton_rouge,_la_msa"
1241,74,43000.0,surf,"richmond,_va_msa"
1242,109,36000.0,surf,"san_antonio_new_braunfels,_tx_msa"
1243,184,65000.0,surf,"phoenix_mesa_chandler,_az_msa"
1244,85,41000.0,surf,"birmingham_hoover,_al_msa"
1245,132,48000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1246,486,163000.0,ultimate,"tampa_st_petersburg_clearwater,_fl_msa"
1247,199,103000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1248,63,20000.0,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1249,289,91000.0,ultimate,"cincinnati,_oh_ky_in_msa"
1250,53,30000.0,ultimate,"houston_the_woodlands_sugar_land,_tx_msa"
1251,455,238000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1252,292,97000.0,surf,"detroit_warren_dearborn,_mi_msa"
1253,181,61000.0,ultimate,"cleveland_elyria,_oh_msa"
1254,280,99000.0,surf,"detroit_warren_dearborn,_mi_msa"
1255,149,52000.0,ultimate,"oklahoma_city,_ok_msa"
1256,187,56000.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1257,371,122000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1258,358,122000.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1259,44,30000.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1260,56,20000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1261,586,197000.0,surf,"kansas_city,_mo_ks_msa"
1262,48,17000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1263,490,166000.0,surf,"boston_cambridge_newton,_ma_nh_msa"
1264,393,130000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1265,88,34000.0,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1266,31,12000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1267,133,40000.0,surf,"st_louis,_mo_il_msa"
1268,608,316000.0,surf,"fresno,_ca_msa"
1270,211,74000.0,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1271,38,18000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1272,149,45000.0,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1273,125,44000.0,ultimate,"baton_rouge,_la_msa"
1274,54,18000.0,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1276,181,59000.0,surf,"phoenix_mesa_chandler,_az_msa"
1277,572,192000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1278,117,39000.0,surf,"dayton_kettering,_oh_msa"
1279,132,43000.0,ultimate,"baton_rouge,_la_msa"
1280,310,99000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1281,152,50000.0,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1282,122,43000.0,ultimate,"san_francisco_oakland_berkeley,_ca_msa"
1283,116,38000.0,ultimate,"charleston_north_charleston,_sc_msa"
1284,192,102000.0,surf,"dayton_kettering,_oh_msa"
1285,41,21000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1286,44,12000.0,surf,"new_haven_milford,_ct_msa"
1287,104,31000.0,surf,"sacramento_roseville_folsom,_ca_msa"
1288,130,42000.0,surf,"las_vegas_henderson_paradise,_nv_msa"
1289,114,32000.0,ultimate,"detroit_warren_dearborn,_mi_msa"
1290,32,14000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1291,421,141000.0,surf,"indianapolis_carmel_anderson,_in_msa"
1292,476,241000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1293,307,152000.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1294,144,53000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1295,255,92000.0,surf,"kansas_city,_mo_ks_msa"
1296,135,47000.0,ultimate,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1297,61,21000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1298,38,18000.0,surf,"nashville_davidson_murfreesboro_franklin,_tn_msa"
1299,447,153000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1300,151,49000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1301,144,45000.0,ultimate,"chicago_naperville_elgin,_il_in_wi_msa"
1302,206,73000.0,surf,"rochester,_ny_msa"
1303,53,26000.0,ultimate,"detroit_warren_dearborn,_mi_msa"
1304,126,49000.0,ultimate,"birmingham_hoover,_al_msa"
1305,388,126000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1306,1,1000.0,surf,"washington_arlington_alexandria,_dc_va_md_wv_msa"
1308,84,29000.0,surf,"virginia_beach_norfolk_newport_news,_va_nc_msa"
1309,57,18000.0,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1310,73,22000.0,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1311,335,110000.0,ultimate,"memphis,_tn_ms_ar_msa"
1312,549,200000.0,surf,"fresno,_ca_msa"
1313,336,115000.0,surf,"san_francisco_oakland_berkeley,_ca_msa"
1314,102,30000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1315,32,14000.0,surf,"raleigh_cary,_nc_msa"
1316,281,146000.0,surf,"tulsa,_ok_msa"
1317,56,27000.0,ultimate,"phoenix_mesa_chandler,_az_msa"
1318,203,65000.0,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1320,338,167000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1321,413,140000.0,surf,"north_port_sarasota_bradenton,_fl_msa"
1322,199,61000.0,surf,"fresno,_ca_msa"
1323,3,2000.0,surf,"baltimore_columbia_towson,_md_msa"
1324,309,167000.0,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1325,130,40000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1326,132,70000.0,surf,"greensboro_high_point,_nc_msa"
1327,181,96000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1328,422,219000.0,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1329,222,109000.0,ultimate,"charleston_north_charleston,_sc_msa"
1330,64,24000.0,ultimate,"las_vegas_henderson_paradise,_nv_msa"
1331,278,87000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1332,343,114000.0,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1333,62,24000.0,ultimate,"los_angeles_long_beach_anaheim,_ca_msa"
1334,329,162000.0,surf,"seattle_tacoma_bellevue,_wa_msa"
1335,245,129000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1336,510,163000.0,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1337,98,31000.0,surf,"riverside_san_bernardino_ontario,_ca_msa"
1338,249,84000.0,surf,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1339,59,32000.0,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1340,5,5000.0,surf,"dallas_fort_worth_arlington,_tx_msa"
1341,178,59000.0,surf,"chicago_naperville_elgin,_il_in_wi_msa"
1342,44,11000.0,surf,"indianapolis_carmel_anderson,_in_msa"
1343,169,87000.0,surf,"miami_fort_lauderdale_west_palm_beach,_fl_msa"
1344,17,5000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1345,86,28000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1346,484,158000.0,ultimate,"tucson,_az_msa"
1347,299,102000.0,ultimate,"charleston_north_charleston,_sc_msa"
1348,137,43000.0,surf,"detroit_warren_dearborn,_mi_msa"
1349,85,46000.0,surf,"boston_cambridge_newton,_ma_nh_msa"
1350,88,29000.0,surf,"atlanta_sandy_springs_roswell,_ga_msa"
1351,159,55000.0,ultimate,"san_antonio_new_braunfels,_tx_msa"
1352,164,61000.0,ultimate,"seattle_tacoma_bellevue,_wa_msa"
1353,355,120000.0,surf,"north_port_sarasota_bradenton,_fl_msa"
1354,215,74000.0,ultimate,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1355,145,51000.0,surf,"los_angeles_long_beach_anaheim,_ca_msa"
1356,217,69000.0,surf,"milwaukee_waukesha,_wi_msa"
1357,171,57000.0,surf,"baton_rouge,_la_msa"
1358,385,132000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1359,601,313000.0,surf,"colorado_springs,_co_msa"
1360,45,25000.0,surf,"charlotte_concord_gastonia,_nc_sc_msa"
1361,363,121000.0,surf,"birmingham_hoover,_al_msa"
1362,485,170000.0,surf,"denver_aurora_lakewood,_co_msa"
1363,188,64000.0,ultimate,"seattle_tacoma_bellevue,_wa_msa"
1364,227,77000.0,surf,"san_diego_chula_vista_carlsbad,_ca_msa"
1365,77,47000.0,surf,"grand_rapids_kentwood,_mi_msa"
1366,239,87000.0,surf,"cincinnati,_oh_ky_in_msa"
1367,292,100000.0,surf,"baltimore_columbia_towson,_md_msa"
1368,417,134000.0,ultimate,"pittsburgh,_pa_msa"
1369,102,52000.0,surf,"milwaukee_waukesha,_wi_msa"
1370,162,57000.0,ultimate,"san_diego_chula_vista_carlsbad,_ca_msa"
1371,130,44000.0,surf,"portland_vancouver_hillsboro,_or_wa_msa"
1372,68,19000.0,surf,"new_york_newark_jersey_city,_ny_nj_pa_msa"
1373,203,108000.0,ultimate,"minneapolis_st_paul_bloomington,_mn_wi_msa"
1374,475,250000.0,surf,"louisville_jefferson_county,_ky_in_msa"
1375,48,14000.0,surf,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
1376,128,37000.0,ultimate,"columbia,_sc_msa"
1377,361,122000.0,surf,"rochester,_ny_msa"
1379,166,89000.0,surf,"grand_rapids_kentwood,_mi_msa"
1380,219,79000.0,ultimate,"san_jose_sunnyvale_santa_clara,_ca_msa"
1381,163,84000.0,surf,"austin_round_rock_georgetown,_tx_msa"
1382,163,84000.0,ultimate,"san_diego_chula_vista_carlsbad,_ca_msa"
1383,169,58000.0,ultimate,"tampa_st_petersburg_clearwater,_fl_msa"
1384,433,148000.0,ultimate,"philadelphia_camden_wilmington,_pa_nj_de_md_msa"
